"","3570","3570 | 1","3570 | 2","0","0 | 1","0 | 2","570","570 | 1","570 | 2","1770","1770 | 1","1770 | 2","3570 | 3","3570 | 4","3570 | 5","7170","7170 | 1","7170 | 2"
"cysS",12.54491643,12.38081901,12.00358572,11.26786336,10.91024204,12.80166781,11.53307486,12.2360537,11.61364535,12.02513547,12.06549354,12.74893914,12.49028679,12.71908253,12.76540281,12.40739286,12.42360007,12.96919706
"ybcI",9.860493393,10.27585156,10.15151431,10.84250761,10.57487698,9.436963035,10.93093932,10.06006226,9.659069219,10.33766356,9.917098471,9.674454607,10.51702445,10.08047365,10.57331594,10.21456603,10.17138074,10.12173848
"ybcJ",10.17848687,10.13832198,9.920395026,10.16237203,10.26335749,9.905762253,9.65057243,9.80659493,9.699077145,10.17957816,9.024396193,10.51483535,9.85354988,10.10598997,10.00138706,9.835917295,10.03015657,9.647848422
"folD",11.37736167,11.71857524,11.5195238,11.68270152,11.98577106,9.5019298,11.08865851,11.70580951,10.69282756,12.13004716,10.68810504,11.98138859,11.5301819,12.05681986,11.57873004,12.02530681,11.90962429,11.59373295
"sfmA",9.674462916,8.980926449,9.184597243,9.744275962,10.04234613,9.131103516,8.757136558,8.674132794,8.971717086,8.293327208,9.35153844,9.049518489,9.11726633,9.325662071,8.612291348,9.422304805,8.571418417,8.914142879
"sfmC",8.429378005,8.478247126,6.754999188,7.008823221,9.697705901,8.306919584,7.596700278,6.534124697,7.014774947,7.821522421,8.011785694,7.163928438,8.195894093,7.764793682,7.902527559,7.815872964,7.635440422,8.334717457
"sfmD",11.09952894,10.03435354,9.993601766,10.34830018,10.36165555,9.03090499,11.23141327,9.102497344,9.399906628,10.39819365,10.45630332,9.538271058,11.10649855,10.08138824,10.61540558,10.31117149,10.37585847,10.31882205
"sfmH",9.587597486,10.12530325,9.474282439,9.775209787,10.46249471,9.322603119,9.345325437,9.00876857,9.261118588,9.431774767,9.0703643,9.128698252,9.608124707,9.550475025,9.756381905,9.448561835,9.679146272,9.676054245
"sfmF",8.482979899,8.19662863,8.235963574,8.365325679,8.879308706,7.993029584,7.992298053,8.217931094,7.93273258,8.296534786,8.460564444,8.097214817,8.653390777,8.167490215,8.860390049,8.424156017,8.596346004,8.487318022
"fimZ",8.007967829,9.236868787,9.430030311,9.391834867,9.764937151,8.866155816,8.851769854,8.657631062,8.415265123,8.756988571,8.511663585,8.620733531,8.876449581,9.154540398,9.384989314,8.982427913,8.979921674,8.894010995
"intD",8.508552113,8.985346148,9.081737619,9.367456446,9.724940864,8.720429489,9.085577854,10.00625817,9.41252641,8.878040379,8.873432229,8.862161962,8.735186604,9.452836108,8.291804852,9.782920283,9.125934944,9.068550943
"exoD",9.479137048,8.703488718,8.747467943,8.707556033,9.329825752,9.199790238,9.063921629,8.934836607,9.184254574,8.80310931,9.023227924,8.862353064,9.334059555,8.751464077,9.059302562,9.067688658,9.005322695,8.989711465
"insE3",11.81051114,10.31233492,10.42315454,11.08618332,11.99048753,10.03330468,11.24570681,10.35197215,10.25345574,11.03884566,10.26000108,10.20982421,11.4546052,10.31589876,10.65162373,10.57734126,10.85719108,10.43170335
"insF3",12.22369459,11.33270947,11.51556335,13.16517131,13.25565905,10.06734489,12.65485939,11.38082169,10.75683846,12.45769376,11.48170946,11.66442176,12.35614396,11.17799936,11.7081051,11.75391291,11.9286557,11.4827918
"renD",8.5344308,8.383884121,8.870818572,9.140806025,9.72312457,7.524888271,9.0257359,9.563782015,8.787062758,9.010681003,8.270307889,8.843692166,8.913524882,8.978995076,8.610824566,9.183902327,8.686661383,8.733349336
"emrE",9.461914714,10.08915072,10.18311979,10.4758053,10.7792306,9.804662677,10.33869983,11.00193137,10.01039074,10.33219198,9.697699174,10.25667529,9.825159596,10.59930075,9.750607922,10.73336836,10.69665006,10.37386285
"ybcK",8.505526337,7.762244629,7.419859688,7.995559145,9.564267885,6.972831346,7.945255414,8.057590864,8.049404754,7.718252848,8.438039079,7.706882109,8.028455899,7.558909977,7.955187768,8.171700766,7.866464048,8.806813978
"ybcL",8.930168782,8.197233407,8.248735341,8.376690516,7.753335016,9.30111665,8.355155729,8.595298333,9.033786228,8.603219717,8.657581519,8.568371246,8.85003991,8.373879554,8.564350665,8.523855064,8.833445329,8.777863009
"ybcM",9.043092908,9.033349913,8.870599905,9.460705418,8.983336994,10.14225009,9.166678475,9.44766301,9.158098258,9.059843647,8.442212614,9.264822432,9.021401936,9.001070482,9.190814364,9.2552585,8.937834462,9.075112935
"ybcN",8.53260795,8.837273727,8.694972278,8.710154655,8.634815101,9.154663601,8.503331755,8.25400753,9.096936403,8.378465495,8.315811273,8.710032157,8.650182927,8.40991936,8.801612775,8.643353087,8.366625757,8.497130235
"ybcO",9.788031604,8.889583322,9.537021606,10.60384513,10.16174284,8.979199064,9.348777072,8.495448496,8.159620763,8.949614795,9.229589843,9.003680278,10.09256976,9.473578271,8.753997673,8.931052909,8.896455611,8.80467713
"rusA",9.476644941,8.699001254,7.413873172,7.941289845,9.569893619,8.519723679,7.958277855,8.018996748,6.840355373,8.364731152,8.737057493,7.314615341,8.559628676,8.7384932,8.703733043,8.516566616,8.076404815,8.34279832
"quuD",9.917326073,9.39816201,9.243203642,8.942731235,8.587325998,9.001386958,9.226307892,8.802248807,8.878812075,8.867965535,9.223853939,9.370586182,9.83071832,9.153697038,9.475008547,9.222061416,9.249635738,9.41514014
"insH2",13.70948676,13.10750388,13.49604829,14.01743157,13.9652497,13.58542761,14.31061387,13.92426967,12.84557027,14.15495815,13.01224746,12.94464549,13.95887557,12.94045463,13.38062728,13.43280614,13.51971206,13.43903252
"nmpC",13.46756396,14.50373938,14.85533439,14.88811009,13.96667546,14.0856915,10.0145245,10.1561878,10.38583563,9.957669587,9.965804055,10.8667746,10.228524,10.78273189,12.04300778,10.94341414,12.16798142,12.60093106
"essD",9.321061449,9.01163305,8.935967831,9.133221363,9.508700708,9.332087537,8.911349213,9.196894751,8.979502123,8.929230357,8.55663945,9.31310702,8.987029557,9.093878105,9.202325008,9.271515537,8.825224457,8.859788252
"rrrD",9.701857506,8.551273102,8.709104961,8.843951411,10.29545291,7.650584839,7.980877342,9.384919934,7.614902883,8.724413193,8.552059051,8.563685358,8.574761018,9.448140779,8.017093254,8.479232245,8.277906133,8.238104256
"rzpD",9.707897492,8.438114609,8.534656721,7.839833398,9.525122956,8.489594965,7.938534018,7.2457277,7.200205159,8.106599581,7.940887496,7.206758376,7.95281471,7.984241532,7.876264044,7.426421287,7.964540772,8.024021868
"borD",12.44562581,12.22065586,11.75845879,10.95092998,11.31233562,11.47979055,9.326188337,9.332959551,9.615299366,9.249382291,9.144300339,9.745525401,10.21517812,10.41025238,10.44110384,10.14038848,10.51450053,10.83088894
"ybcV",8.727085761,8.550891196,8.327250124,8.817092769,9.129049085,8.852811592,8.623256362,8.319233351,7.45817508,8.513090892,8.610827448,8.897166858,8.894101995,8.475852641,8.746919019,8.501834317,8.463072941,8.488236758
"ybcW",8.806808452,8.54377219,8.505003854,8.798964692,9.510729377,8.46625617,8.360424287,8.370509141,8.181701889,8.364295117,7.818794793,8.336816961,8.578167102,8.180788897,8.679411129,8.493485894,8.479384261,8.399326237
"nohD",9.382046508,9.012973775,9.185612682,9.990879109,10.89973019,7.898953817,9.153139667,9.855862139,8.696184702,10.71994853,8.360941306,8.877107912,9.347929242,9.053940156,8.862600552,9.380588652,9.411593426,8.907832253
"tfaD",9.410765647,8.601463955,8.867345106,9.786188235,10.75548889,8.238528902,9.561128788,9.579497274,8.108494401,9.227035527,8.500491449,8.747698451,8.911175107,8.855910765,8.479491945,9.078691365,9.015600182,8.720336044
"ybcY",8.427626158,8.312511557,8.241976724,8.689201489,9.723397032,8.623563172,8.471114469,8.507226324,7.383217662,7.972265163,7.969901691,8.147235107,8.159517106,8.337685156,7.970331681,8.181044953,8.093829633,7.661412885
"tfaX",9.796142832,8.767533385,8.596126885,9.023268232,9.377842934,8.979581985,9.357994043,8.630531155,9.112101297,9.219171108,9.355039974,8.742348747,9.55011965,8.900635744,9.323416957,9.477002968,9.450379648,9.241877062
"appY",8.437035674,8.798837323,8.772440176,8.791880031,9.453322907,8.629836879,9.152098263,8.974352549,8.48103788,8.812071181,8.170737444,9.199193999,9.283059793,9.432996706,9.430792498,9.427569149,9.018166269,9.356993887
"ompT",12.90520093,12.93545674,13.05083599,13.40201564,13.10261629,12.46133107,13.41438831,13.33525896,12.03226093,12.52891126,11.6553984,12.8131817,13.09235282,13.03764284,13.52828538,14.60876348,14.27926965,14.0642605
"envY",9.066432753,9.898168899,9.777101335,10.3215184,10.60086591,8.458529676,9.986714121,9.834125812,8.853518514,9.724429522,9.2581078,9.323450664,10.27233311,9.693158479,9.57765639,10.39175945,9.69053713,9.744583692
"ybcH",9.670176712,10.27476715,10.23027212,10.58685856,10.6441095,9.801213867,9.928973378,10.59616049,10.05097533,9.571140578,9.460236262,9.482223648,9.435537945,10.34486351,8.613400186,9.709904164,9.87026562,9.714853414
"nfrA",11.29866828,10.71041756,9.348730661,10.97099823,10.97384632,10.15409191,10.11333974,10.09276549,9.726417975,10.21230192,10.10505361,10.2376914,9.930103529,11.08181618,10.47958847,10.38294288,10.42155376,10.14708053
"nfrB",10.41601016,10.05169466,9.947720424,9.548788523,8.995561654,9.772081395,9.111753189,9.425465591,9.043828122,9.215764558,8.624967604,9.713930184,9.870170532,10.13961851,10.18513503,9.759449952,9.535284116,9.916739752
"cusS",10.26044332,10.4507203,10.05613528,9.984937422,9.959344338,10.79251419,10.93961964,10.12330951,9.361290535,10.17881483,9.503304129,8.978363183,11.00584704,10.23654298,10.86150658,10.43744276,10.38171724,10.29968506
"cusR",9.440514367,9.690622539,9.575658296,9.654950235,9.72378822,9.571681742,9.938143295,9.836429211,9.375935833,10.03783795,8.391711346,10.17680757,9.920345464,9.896513389,9.803917909,9.969705893,9.572976971,9.692227232
"cusC",9.201884096,8.112095327,8.371332278,8.852696472,9.430616749,8.81418695,8.456841828,8.911734142,8.555753043,8.095161216,7.478846704,8.513334152,7.91881129,8.455142975,8.421741014,8.428285251,8.408375294,8.134185405
"cusF",10.18800166,9.518359165,10.2569489,10.67031034,10.46667813,8.643151957,9.536258927,9.720501449,8.305937555,11.15043668,10.12576816,9.400203161,10.09420812,10.0901815,9.462621358,9.789354759,9.867066124,9.651860928
"cusB",9.4020412,8.935343134,8.969808486,8.192521211,9.978072297,9.078219729,8.401155135,8.09315856,7.447167472,8.623017307,8.354959428,8.306801607,8.371199151,8.896290047,8.480419581,7.734316159,8.658287069,8.88472605
"cusA",9.420769869,8.687905654,8.533026534,8.930041213,8.884846797,9.438510983,8.899018899,8.809470836,8.599503588,8.551345067,8.543725529,8.668543474,8.747211779,8.531380408,8.659643753,8.680990195,8.626285317,8.512740133
"pheP",9.844165024,9.738661854,9.800135422,9.18374345,9.096278432,9.28333328,9.448122724,9.19984201,8.919067982,9.359395022,8.509170162,8.528511046,9.74854765,9.73171955,9.783609186,10.03564203,9.943062441,9.707983115
"ybdG",11.70696383,11.35983445,11.16005731,11.50452628,11.82682275,10.45301541,11.70710189,10.97135572,10.30159558,11.82008046,9.871270228,11.76341126,11.72835506,11.40186472,11.41116869,11.63760797,11.64738989,11.56243394
"nfsB",11.82490635,12.08832315,12.05527762,12.23815504,11.99731277,11.38627518,12.17982408,12.24809865,12.2002219,12.67046211,11.80964788,13.19111197,12.1837096,12.37445272,12.19501183,12.41590734,12.33347128,12.29731615
"ybdF",9.571637378,9.558773192,10.04751536,9.446202754,9.811147696,9.225767791,8.890948682,9.848621382,9.328948522,9.143600108,8.642128023,9.992144604,9.271913688,10.03386724,9.057152431,9.548050186,9.335206341,9.691857845
"ybdJ",10.95887855,10.47616491,10.65227893,9.244368505,10.87441818,9.221796598,10.23207885,9.330891225,10.22252903,10.68453317,10.21738739,9.395796387,10.32459502,10.6192264,10.3189268,10.41919391,10.67534721,10.59272634
"ybdK",9.839841364,9.97677917,9.751750782,9.471826583,10.09849636,11.8252162,9.734812586,10.74142387,11.27708611,9.806883391,11.09738502,10.53438163,9.924500734,9.850955816,10.10865337,10.03896377,10.0313183,10.23615036
"insL2",12.07218439,12.14676951,12.07414236,12.41369958,11.89502757,12.11511894,12.07479369,11.39271449,12.01427227,11.80309724,12.52785634,12.36385864,12.15003547,12.17779453,13.09617148,12.09394346,12.22688681,12.55840385
"entD",8.814222423,8.667671497,9.598711936,10.29459403,9.962515989,10.75235388,10.01930611,9.240952752,10.33366968,9.348054833,10.08417989,9.944423359,9.477735188,9.534797314,9.302725551,9.385260915,9.721812289,9.434805885
"fepA",10.22559871,10.01768459,10.416117,12.27278335,11.52131434,10.81145277,10.44245286,11.06740941,11.25689089,10.27343298,10.8760189,11.37588067,9.712256835,10.26313583,9.217763095,9.904459191,10.03795144,9.898904769
"fes",10.18686247,9.844401253,10.22786604,9.682042036,10.89105325,10.08298774,9.642299613,8.444378485,9.9262044,9.651579543,10.91732368,8.613363775,9.469014857,9.859034167,9.527501798,9.117706765,9.340316168,9.51503477
"entF",9.519131439,9.492898684,9.267171256,9.600012157,9.756268507,9.525234832,9.429074149,8.975426083,9.498590922,9.424011194,9.304780075,9.351076876,9.270530898,8.315498562,9.10998105,9.313328729,9.105145552,9.469317041
"fepC",8.967217347,8.306484065,8.475400993,9.033827564,9.108399692,9.241746095,9.005778575,8.572427695,8.49821426,8.93189718,9.189258421,8.854353106,8.956322509,8.270216176,8.853370255,9.223775522,9.154743321,8.778982848
"fepG",8.686947059,9.098184929,9.443901404,9.381717697,9.689675972,9.625317191,9.690448446,9.017906874,8.222023901,9.372562771,9.467024355,9.352966869,9.386138601,9.308600946,9.196688773,9.764403831,9.222991388,9.337819264
"fepD",10.0388588,9.276085952,10.53888311,10.48678183,10.6757588,10.12241321,10.30411343,9.914192972,7.918694296,9.707730729,9.88732381,9.859959527,9.668299861,10.057527,9.569251402,10.60287954,9.888570406,10.00703856
"entS",10.33195194,10.22525275,9.445750617,9.092219638,10.56264312,9.736018685,9.177565446,7.167161945,9.549053773,9.563373455,10.19280413,7.700762079,9.178820968,9.303539513,9.144494742,9.782714677,9.411646755,9.373138819
"fepB",11.84283065,12.05548046,12.21508987,12.55814668,12.23585009,13.23554415,12.84211034,13.17844583,13.00089658,12.56935823,13.72697635,12.86215569,12.70898209,12.21372759,11.95383992,12.28878694,12.64085211,12.31326372
"entE",11.80927321,12.64812339,12.32236051,12.23993899,13.24447504,13.78844772,12.75134539,13.90674291,14.18339047,12.86479004,14.19406174,13.35736959,12.18760703,12.39157298,12.5317161,9.283567654,13.11198621,12.68718963
"entB",10.13766099,10.43854347,10.22800692,9.815886546,11.27583365,11.31496662,10.41441919,11.73492999,11.69235214,11.00745334,11.63621805,11.06430651,10.33857821,10.40368641,10.4344525,10.63281336,10.8510316,10.62784146
"entA",9.260975367,9.042501433,9.597545892,10.47626619,10.3039556,9.13036086,9.243049091,9.728139358,9.369156364,9.935344327,10.8737083,9.779734926,10.35560266,9.620265763,9.875198621,9.710090292,9.487322284,9.641056098
"entH",10.51300211,11.15976101,11.33742903,12.08310439,11.5163244,11.78725256,11.40506946,11.09615145,10.71913013,10.01033033,11.23427074,11.44957852,9.186731401,10.73235536,9.817286305,10.01288999,10.23959595,10.00103761
"cstA",10.94784278,11.99010626,12.14339128,12.60388572,11.7161766,12.61765826,12.21954509,11.2110848,12.16406351,11.44286562,11.68232794,12.24239349,10.96886004,10.7481677,10.98985905,10.66706739,11.11667676,11.17561158
"ybdM",8.508067626,9.343369917,8.901918871,8.10370712,9.433752091,8.97474252,8.909227891,9.621768406,9.455656708,8.644872876,8.943096783,9.055231685,9.181022489,8.892315224,9.229833813,8.811028935,8.797574891,9.188576309
"ybdN",8.614194936,8.508898166,8.626103442,8.642221145,9.700623066,8.936935796,8.346954667,9.064663858,8.5400277,8.864899022,8.819034949,8.550476292,9.056830958,8.391325622,8.564934081,8.681142838,8.226914586,8.540658417
"ybdO",8.581347396,9.27159054,8.370458237,7.834019315,8.778862528,9.315565762,8.250737127,8.457843604,8.967737929,8.454956101,9.403181669,8.346244604,8.045514097,8.527915394,8.623911246,8.52476236,8.083816846,8.178813136
"dsbG",11.07162937,10.62674443,10.55190224,9.935262716,9.688415607,11.33907046,10.52185439,10.50290409,11.06863475,10.6228597,11.2972057,10.88820039,11.07792369,10.70748643,10.79719706,11.11339256,10.87438673,11.41650439
"ahpC",14.9652276,14.52220213,14.55227747,14.59777074,14.68850021,15.63064402,15.98678148,15.95307829,15.97795005,15.87272824,15.89091489,14.87205236,15.45579775,14.95240645,15.41190258,15.73253909,15.73364312,15.83057622
"ahpF",10.72201271,10.90412449,10.77346455,10.26308893,10.36636733,11.05890367,13.09294571,13.42226775,14.03074994,12.2113913,12.78645986,12.78412178,11.94209194,11.65572292,11.33312497,12.2207999,11.56252773,11.57955581
"uspG",10.07789375,11.46794653,11.26633787,11.38386262,11.92301144,10.77697296,11.65912884,13.18289311,13.42003871,10.91282539,11.37613115,11.8180579,10.55354689,11.05488547,10.54903671,10.39572801,11.09039879,10.74988631
"ybdR",8.918086107,8.553788645,8.913692147,9.087294368,9.372022242,8.973886283,9.310904072,10.83804334,9.611753571,9.131504475,9.706188129,9.385914173,8.646405446,9.141175821,8.352032703,9.101529358,8.973258381,8.940112776
"rnk",12.38242842,12.41014245,12.51375827,11.50286802,12.45517407,11.5387816,11.3265579,10.8813779,10.56756558,11.33426108,10.55980946,11.21082607,12.61843268,12.64437755,12.34941515,12.82502089,12.47034752,12.58455631
"rna",10.16764071,10.11846392,10.47714363,9.731961962,10.1008557,10.75297094,9.9100064,10.57290292,10.82022552,10.49629517,10.30976888,10.7827837,10.76354347,10.71802646,10.68609701,11.67517112,11.01446521,10.90778028
"citT",9.628553641,9.643149099,9.591723804,9.952632417,10.16300275,9.869245218,10.08062767,9.336018831,9.237966366,9.967452399,10.38864771,9.645751084,10.1261757,9.65343547,10.1620074,9.647079091,10.03066929,9.615973704
"citG",9.169854658,8.871346807,9.162239243,9.805301269,9.733307123,8.699261313,9.302834459,9.38075547,8.192035435,9.060252721,9.009010004,9.040980719,9.199739887,9.057714177,8.733624264,9.022257089,9.306613501,8.889783519
"citX",8.468421472,8.039787553,8.468949108,8.536073693,9.353493952,8.753388782,8.81290658,8.680561421,8.488625526,7.960252815,8.555706898,8.052766879,8.22819481,8.011460945,7.590514246,8.886678947,8.370074958,8.089706456
