"","0","0 | 1","0 | 2","28320","28320 | 1","28320 | 2","53520","53520 | 1","53520 | 2","53520 | 3","53520 | 4","53520 | 5","53520 | 6","53520 | 7","53520 | 8","53520 | 9","53520 | 10","53520 | 11","0 | 3","0 | 4","0 | 5","28320 | 3","28320 | 4","28320 | 5","53520 | 12","53520 | 13","53520 | 14","53520 | 15","53520 | 16","53520 | 17"
"fabH",8306.35605843992,7912.95040655233,7750.10424197608,7486.10724027925,7804.01047997593,7858.29166551256,7804.01047997593,7750.10424197608,7434.39692035818,7750.10424197608,7383.04378970792,7643.40626666953,7590.60940300592,7538.17723391898,7281.39924411654,7590.60940300592,7643.40626666953,7383.04378970792,7434.39692035818,7434.39692035818,8023.41107783211,7486.10724027925,7643.40626666953,7434.39692035818,7281.39924411654,7486.10724027925,7434.39692035818,7750.10424197608,7486.10724027925,7590.60940300592
"lpxB",2521.38375853039,2556.5809641505,2628.45623820883,2538.92136947505,2452.43638705957,2957.16699243007,3326.98581547514,2856.43502868563,2556.5809641505,3040.30427264829,3040.30427264829,2740.07563220196,2998.44750529664,2336.28409009853,3104.18752821329,3125.77885995122,2998.44750529664,2896.3093757401,3104.18752821329,2936.74034793641,2936.74034793641,3125.77885995122,2836.70419069117,2916.4548005828,2977.73571547199,2916.4548005828,2592.26950445113,2556.5809641505,2977.73571547199,2797.650445833
"manX",9216.47910657073,13307.9432619006,15500.2084839522,11746.9613917457,13493.7152269119,7750.10424197608,14164.5779977481,15716.5833310251,15608.0209599519,14972.2144805585,15500.2084839522,17198.5581444803,16612.7121168798,15181.2188060118,15825.9008131047,15716.5833310251,14972.2144805585,14766.0875794158,16270.8274452404,14972.2144805585,9741.98468610229,14972.2144805585,5293.47719429117,14263.1004290437,14664.0907620839,15825.9008131047,14263.1004290437,15825.9008131047,15076.354467838,15076.354467838
"slyD",9674.69188243071,9152.81623508763,9089.59311517979,9345.13636039412,9541.49754034959,9946.68449296422,9280.58478834318,9345.13636039412,8902.53199381346,9410.13692413571,9280.58478834318,9089.59311517979,9089.59311517979,9152.81623508763,9216.47910657073,8964.45400072798,9089.59311517979,9280.58478834318,9410.13692413571,9410.13692413571,10226.323856602,9541.49754034959,10297.4535640828,10155.6854779002,9026.8067092612,9026.8067092612,9674.69188243071,9089.59311517979,9216.47910657073,9607.86390410755
"htrE",85.0358921021767,78.7932424540746,78.7932424540746,81.5718801484328,105.419650210249,92.4114685134398,78.7932424540746,94.3532299066304,81.5718801484328,76.6386370956114,88.6470059590992,86.822676956651,89.8844720472318,81.0084220140979,89.263594646426,86.2229489194042,90.5096679918781,75.58353033149,89.8844720472318,85.6273635063112,89.8844720472318,86.2229489194042,81.5718801484328,88.6470059590992,88.6470059590992,82.1392574440259,97.6805893734758,111.430472101904,83.2858787482837,102.536944331472
"tamA",1652.00232288691,1573.76018563892,1530.72563060218,1584.70655338741,1618.0046066962,1884.54430847975,1520.15213632415,1530.72563060218,1618.0046066962,1448.15468787005,1468.37017396821,1573.76018563892,1468.37017396821,1746.19625834077,1478.58349621504,1520.15213632415,1499.22375264832,1541.37266934893,1428.21751434282,1541.37266934893,1675.06341592634,1509.65167850609,1675.06341592634,1562.88942997561,1488.867857736,1478.58349621504,1520.15213632415,1468.37017396821,1448.15468787005,1478.58349621504
"yibF",1937.52606049402,1629.25871873007,1530.72563060218,1871.52681006981,1746.19625834077,2076.58901460998,1408.5548217751,1323.36929857279,1606.82823249255,1468.37017396821,1398.8252229165,1370.03781610098,1314.22811910441,1530.72563060218,1398.8252229165,1389.16283130642,1370.03781610098,1305.15008237492,1458.2274002914,1573.76018563892,1833.01134526049,1438.15155275571,1897.65235075148,1552.09376410665,1323.36929857279,1243.33556162053,1552.09376410665,1398.8252229165,1360.57427363483,1438.15155275571
"yggN",2091.03283344833,1884.54430847975,1858.59923008954,1833.01134526049,1951.00261999398,1951.00261999398,2225.63299845337,2105.57711699162,1897.65235075148,2225.63299845337,2164.77294706971,1858.59923008954,2019.8045788024,2179.83013366448,2048,2272.39827879495,2164.77294706971,2179.83013366448,2091.03283344833,1845.76094742698,1845.76094742698,2005.85276945803,2210.25942836107,1924.1425903903,1937.52606049402,2019.8045788024,1951.00261999398,2120.22256402714,2062.24496651616,1964.57291637814
"secA",3983.99466460072,3983.99466460072,3875.05212098804,4153.17802921996,3956.47520327617,4096,4124.48993303232,4067.7068613101,4211.15423398325,4039.6091576048,4182.06566689666,3956.47520327617,4420.51885672213,4389.98410254866,4124.48993303232,4011.70553891605,4211.15423398325,4211.15423398325,3848.28518078059,4240.44512805428,3821.70313333476,4153.17802921996,4672.56818019706,3795.30470150296,4096,3983.99466460072,3875.05212098804,4067.7068613101,4211.15423398325,3848.28518078059
"yejO",826.001161443457,719.075776377855,729.113700145701,765.362815301089,831.746453868785,765.362815301089,699.41261145825,680.287136817414,843.357201681995,680.287136817414,714.108757171408,689.783591355233,680.287136817414,754.825839253044,704.277410887549,685.018908050489,749.611876324161,739.291748107518,639.145241037625,754.825839253044,760.076068162073,689.783591355233,749.611876324161,709.176047672794,657.114059552207,643.590847755176,680.287136817414,724.077343935025,621.667780810264,685.018908050489
"rlmE",5184.53900890227,4513.4033546306,4640.29239417159,4837.34594121536,4737.79480127606,5042.76751706078,4359.66026732896,4451.26599690673,4705.06846206785,4705.06846206785,4482.22700036399,4672.56818019706,4513.4033546306,5184.53900890227,5007.93457742671,4737.79480127606,4576.40811754381,4737.79480127606,4640.29239417159,4576.40811754381,4705.06846206785,4608.23955328536,4904.87277411913,4608.23955328536,4482.22700036399,4640.29239417159,4837.34594121536,4973.34224648211,4737.79480127606,5042.76751706078
"oxc",171.254727012622,190.019017040518,187.40296908104,179.768944094464,177.294011918198,168.897012578931,179.768944094464,194.011720513331,172.445897838808,188.706459813261,166.571757496567,154.343401944417,158.68258559219,155.416945202566,155.416945202566,178.527189292852,178.527189292852,170.071784204353,165.421162321599,176.069352721887,203.657339841259,170.071784204353,186.108482217,182.278425036425,176.069352721887,165.421162321599,210.839300420499,187.40296908104,160.897711938794,155.416945202566
"opgD",2320.14619708579,2574.3633910207,2721.14854726966,2469.49443111068,2486.67112324105,2486.67112324105,2778.32566261283,2916.4548005828,2702.35220126289,2998.44750529664,2896.3093757401,2856.43502868563,2817.1096435502,2592.26950445113,3350.12683185267,3213.65646498509,2936.74034793641,2896.3093757401,2957.16699243007,2759.13436542093,2665.14811994508,2896.3093757401,2418.67297060768,2646.73859714558,2876.30310551142,2957.16699243007,2876.30310551142,3191.45811828941,2896.3093757401,2957.16699243007
"gntR",2665.14811994508,2610.30016474985,2592.26950445113,2592.26950445113,2610.30016474985,2538.92136947505,2418.67297060768,2288.20405877191,2740.07563220196,2385.3743850874,2368.89740063803,2574.3633910207,2418.67297060768,2304.11977664268,2336.28409009853,2320.14619708579,2256.7016773153,2320.14619708579,2503.96728871335,2665.14811994508,2486.67112324105,2486.67112324105,2352.53423103393,2418.67297060768,2435.49617152557,2320.14619708579,2610.30016474985,2452.43638705957,2304.11977664268,2194.99205127433
"aroP",7750.10424197608,7486.10724027925,7383.04378970792,7281.39924411654,6888.62343375843,8539.87951281047,6888.62343375843,7231.10294561305,6746.85761345596,7033.36805529808,7383.04378970792,6936.53759887382,6746.85761345596,7590.60940300592,7383.04378970792,7281.39924411654,7332.04538104195,7486.10724027925,7082.28899887403,6984.7850333631,8248.97986606464,7383.04378970792,7383.04378970792,7231.10294561305,6888.62343375843,7281.39924411654,6793.78571931191,6936.53759887382,7033.36805529808,7231.10294561305
"yrbG",1370.03781610098,1438.15155275571,1428.21751434282,1478.58349621504,1398.8252229165,1509.65167850609,1379.56718271047,1278.29048207525,1438.15155275571,1351.17610063144,1217.74808576279,1360.57427363483,1209.33648530384,1024,1251.98364435668,1351.17610063144,1200.98298801344,1184.44870031901,1398.8252229165,1458.2274002914,1499.22375264832,1389.16283130642,1314.22811910441,1428.21751434282,1287.18169551035,1209.33648530384,1379.56718271047,1287.18169551035,1209.33648530384,1323.36929857279
"bisC",1951.00261999398,1924.1425903903,1910.85156666738,1937.52606049402,1833.01134526049,1991.99733230036,1884.54430847975,1710.2600589893,1833.01134526049,1833.01134526049,1807.77573640326,1924.1425903903,1686.71440336399,1937.52606049402,1675.06341592634,1686.71440336399,1734.13439971846,1770.57224971851,1820.34981102914,1871.52681006981,1964.57291637814,1807.77573640326,1845.76094742698,1858.59923008954,1746.19625834077,1530.72563060218,1722.15585843961,1663.49290773757,1629.25871873007,1675.06341592634
"galF",7538.17723391898,7281.39924411654,6700.25366370535,7281.39924411654,7033.36805529808,7281.39924411654,7538.17723391898,7131.55021452185,6841.0402359572,6608.00929154766,7434.39692035818,7033.36805529808,6841.0402359572,7696.57036156119,6517.03487492029,6653.97163095028,7231.10294561305,6936.53759887382,6427.31292997018,6251.55771990245,7181.15406902096,6700.25366370535,7804.01047997593,7082.28899887403,6841.0402359572,6653.97163095028,6653.97163095028,6517.03487492029,7082.28899887403,7033.36805529808
"feoA",3615.55147280652,3590.57703451048,3040.30427264829,3350.12683185267,3516.68402764904,3848.28518078059,3191.45811828941,3743.05362013962,3373.42880672798,2916.4548005828,3821.70313333476,3147.52037127785,3541.14449943701,4329.54589413941,2998.44750529664,3468.26879943691,3666.02269052097,3468.26879943691,2896.3093757401,3147.52037127785,3743.05362013962,2936.74034793641,4182.06566689666,3191.45811828941,3169.41310677482,3516.68402764904,3104.18752821329,3258.51743746015,3396.89285965595,3258.51743746015
"kbaY",75.0614367508403,71.5063768366221,108.383399982403,86.822676956651,85.0358921021767,78.2489777722924,95.0095085202592,101.82866992063,105.419650210249,116.970425629363,91.1392125182126,101.82866992063,109.137266146298,81.0084220140979,101.82866992063,114.56320907878,89.263594646426,96.3357918343083,106.152901864249,101.82866992063,82.1392574440259,94.3532299066304,85.6273635063112,75.0614367508403,97.0058602566655,101.82866992063,109.137266146298,119.428222916711,102.536944331472,91.7731358730129
"murR",149.085899067962,186.108482217,215.269482304951,212.305803728497,207.936613467196,162.016844028196,207.936613467196,210.839300420499,222.860944203808,216.766799964807,171.254727012622,243.875327499248,170.071784204353,136.23938335403,222.860944203808,198.088319173426,206.500290360864,177.294011918198,227.543726378642,207.936613467196,167.73035569387,195.361178746952,145.009137317862,195.361178746952,205.073888662943,209.382926990792,245.571614547268,265.027820503393,170.071784204353,247.279700204761
"uidC",86.822676956651,109.896375864033,119.428222916711,104.691463495396,116.162451880597,101.82866992063,121.095378780876,132.513910251696,124.499833268773,127.115839415941,128,124.499833268773,103.250145180432,101.82866992063,138.141214272567,135.298309191857,119.428222916711,121.095378780876,126.23778617515,122.785807273634,107.634741152475,116.162451880597,110.660765607407,112.985983525204,107.634741152475,122.785807273634,137.187003204645,167.73035569387,112.205532328452,131.598569811977
"priA",1067.48493910131,1016.92671532752,1009.9022894012,1082.38647353485,1002.92638472901,1024,1136.19913939747,962.071295195148,903.887868201631,955.425783333691,962.071295195148,948.82617537574,922.88047371349,968.76303024701,897.64425862762,1009.9022894012,955.425783333691,1016.92671532752,929.299615044772,1067.48493910131,1052.78855849581,1082.38647353485,982.28645818907,916.505672630244,1002.92638472901,948.82617537574,873.098129170387,831.746453868785,935.763405034906,831.746453868785
"dgcC",110.660765607407,113.771863189321,107.634741152475,110.660765607407,114.56320907878,106.891253686831,122.785807273634,106.152901864249,126.23778617515,109.137266146298,106.152901864249,114.56320907878,120.258911899394,116.162451880597,105.419650210249,101.125287918512,108.383399982403,113.771863189321,108.383399982403,112.985983525204,115.360059214186,87.4265764322813,118.603271921967,133.435617387664,107.634741152475,106.891253686831,109.137266146298,103.250145180432,122.785807273634,109.896375864033
"rlmF",1251.98364435668,1379.56718271047,1287.18169551035,1351.17610063144,1398.8252229165,1112.81649922668,1287.18169551035,1251.98364435668,1209.33648530384,1128.35083865765,1217.74808576279,1305.15008237492,1184.44870031901,1234.74721555534,1097.49602563716,1168.14204504927,1260.69187926519,1243.33556162053,1184.44870031901,1360.57427363483,1370.03781610098,1269.46068473752,1296.13475222557,1243.33556162053,1234.74721555534,1160.0730985429,1269.46068473752,1200.98298801344,1152.05988832134,1097.49602563716
"ispG",4544.79655758989,4544.79655758989,4640.29239417159,4837.34594121536,4640.29239417159,4837.34594121536,4672.56818019706,4420.51885672213,4672.56818019706,4576.40811754381,4359.66026732896,4640.29239417159,4359.66026732896,4011.70553891605,4608.23955328536,4640.29239417159,4420.51885672213,4451.26599690673,4770.7487701748,4938.98886222135,4672.56818019706,4737.79480127606,4803.93195205378,4803.93195205378,4640.29239417159,4451.26599690673,4938.98886222135,4513.4033546306,4482.22700036399,4640.29239417159
"waaY",1097.49602563716,1105.12971418053,1136.19913939747,1305.15008237492,1217.74808576279,1024,989.118800819041,1002.92638472901,1379.56718271047,1045.51641672417,922.88047371349,1184.44870031901,1144.10202938595,714.108757171408,1031.12248325808,995.998666150181,948.82617537574,837.531707963168,1052.78855849581,1278.29048207525,1082.38647353485,1016.92671532752,1389.16283130642,995.998666150181,968.76303024701,879.171006912259,1278.29048207525,1351.17610063144,897.64425862762,1016.92671532752
"gmhB",4576.40811754381,4153.17802921996,4299.63953612008,4513.4033546306,4482.22700036399,4124.48993303232,3743.05362013962,3717.19846017909,4389.98410254866,3666.02269052097,3640.69962205827,4299.63953612008,3717.19846017909,4067.7068613101,4211.15423398325,3468.26879943691,3666.02269052097,3848.28518078059,3848.28518078059,4269.93975640524,4067.7068613101,3902.00523998797,4067.7068613101,4124.48993303232,3717.19846017909,3516.68402764904,4329.54589413941,4182.06566689666,3615.55147280652,3983.99466460072
"apt",5442.29709453931,5330.29623989016,5077.84273895009,5367.37138220386,5556.65132522566,5518.26873084187,6122.90252240871,5148.72678204141,5256.91247641765,5752.60621102284,5955.47143094399,5293.47719429117,5556.65132522566,5077.84273895009,5042.76751706078,5634.21928710039,5595.300891666,5404.70440252578,4973.34224648211,5184.53900890227,4973.34224648211,5148.72678204141,6338.82621354963,5007.93457742671,5293.47719429117,5442.29709453931,5184.53900890227,5077.84273895009,5673.40838138235,5330.29623989016
"mobA",754.825839253044,797.864529572352,760.076068162073,837.531707963168,809.002303348098,873.098129170387,803.414116246273,765.362815301089,897.64425862762,765.362815301089,770.686334674466,861.077929219804,734.185086984103,760.076068162073,770.686334674466,744.433928867999,744.433928867999,749.611876324161,760.076068162073,849.223214913988,831.746453868785,786.880092819462,792.353276693704,897.64425862762,749.611876324161,714.108757171408,809.002303348098,797.864529572352,699.41261145825,739.291748107518
