"","0","0 | 1","3600","3600 | 1","14400","14400 | 1"
"ubiV",1.411826165,1.812200848,1.597106284,1.847615285,1.924215206,1.61353315
"ycaM",2.093349904,1.784898476,1.830908246,1.63933603,1.974101688,1.618690262
"rfbC",1.147035245,1.589597779,1.485575003,1.526039063,1.491403495,1.16631
"arnT",1.825360737,4.668190289,6.273501563,2.148682632,4.702725002,6.174091594
"essQ",1.960831862,1.719140127,1.543776935,2.542405522,1.604377869,1.72708572
"narI",3.971821128,1.704613852,1.777415853,1.791518478,2.009988187,1.648576724
"ycbJ",3.336983833,3.076336481,3.163834776,2.615062836,2.836047511,2.398743681
"ycgL",40.2538185,61.56600261,71.82727293,37.93817108,62.16118241,74.53285697
"dsbG",5.565740754,12.95906145,16.76546896,5.024171149,12.95906145,11.17172204
"pdeR",2.734895754,6.147258538,4.56246171,3.832711446,5.278810591,4.807071425
"amtB",6.413828405,1.848096901,1.832781325,2.627211486,1.91797994,2.029261735
"rcsD",3.804256611,6.393004711,6.25252389,4.093063421,5.217898636,4.732339719
"ytfT",3.342607208,3.779837744,2.778882977,2.815488931,2.493425415,2.073793347
"artP",32.6511121,105.9976549,96.68259861,55.22146991,107.2852815,95.30712579
"nupX",1.487888481,2.095961632,1.618004024,1.639535314,1.632195033,1.845578312
"yadS",4.046825511,4.261143124,4.671556074,4.989515665,5.154453851,5.832265359
"ptsG",43.42480579,68.69743805,48.54551731,47.79669377,59.35849716,40.90681575
"yjcE",2.675662303,3.286001096,3.158908655,1.951622667,3.370375827,3.142429485
"fhuD",4.512608973,1.93806118,5.278895351,1.970953854,2.084412198,4.394251457
"yegX",5.608306516,2.683734937,2.672824075,3.716619756,2.284091265,2.131137506
"yeeA",2.671489449,3.207968247,3.204397604,2.211697637,3.400736814,2.335371439
"atoA",2.557239714,1.881008506,1.560436927,1.821308043,1.572189251,1.467613983
"caiC",1.56697779,1.666923704,1.544797587,1.715448952,1.715898943,1.477823997
"cspB",1.899499239,1.630347895,1.462441649,2.067357021,1.687364174,1.723814298
"rpsG",204.2328426,609.4589209,575.6488822,155.6474482,493.8776642,678.4172332
"dauA",1.805297299,2.548944351,2.086317684,1.892650558,2.756667804,2.187693664
"nagE",1.922605157,2.204045268,3.298430597,2.143478729,2.355463895,3.201505937
"hldE",2.551716737,2.972081775,2.45310121,2.267143173,2.569891596,2.294922818
"gatZ",1.948636536,1.33866156,1.694010455,2.087468953,1.45219612,1.52098288
"ftsX",2.549626464,7.292278685,5.097872485,2.724800247,3.677278551,4.808858101
"ybiY",1.798676792,1.612966154,1.719391113,1.545189304,1.713368437,1.649075042
"tfaR",1.708573402,1.425939808,1.41954408,2.293301854,1.410760265,1.278183231
"gldA",5.453195946,5.752090768,3.80933051,5.18320223,4.240149082,4.953292592
"yjiA",9.695115817,8.082470591,7.808870025,6.445083199,8.440195155,6.223863664
"gltX",10.77679543,24.31494371,16.95472084,15.61573344,18.80336257,19.84539336
"yedP",2.206772415,4.171244216,3.073166662,2.355595358,5.347909614,2.305528115
"yhfU",3.915749787,2.306314287,2.503335063,2.772860295,2.604686756,2.512734258
"hcxA",3.463883976,2.296494222,3.38014528,2.26565307,2.644509289,4.099221675
"ydjO",1.376734375,1.736750047,1.790235376,1.95999466,1.554772376,2.287718948
"rnk",7.345463453,13.75620748,15.55709615,4.963560972,11.57217065,14.81323472
"yihG",1.994328692,1.782469056,2.939618926,1.694255047,1.571098546,1.739579578
"ibpB",2.172994953,2.43594067,2.962367712,3.033479695,2.161740716,2.865916137
"lysU",2.849234697,4.368398591,3.564056041,4.15208557,6.186515548,3.205841914
"flgN",4.417882942,2.917713565,4.282341441,2.708059539,3.10116943,4.422598756
"ydcU",3.968004865,8.444962247,7.21052142,5.204921167,10.62938127,3.795751983
"gspE",1.629004618,1.61242081,1.464612743,2.612537908,1.69762487,2.164973082
"livF",1.495859561,1.362235869,1.618255592,1.499305492,1.396867951,2.04405405
"modF",18.09364789,35.1138392,77.57851446,11.1130952,64.66994006,50.39379771
"cysW",14.3196109,43.04144503,82.12845618,31.69124652,37.25724174,79.98866762
"edd",1.910298007,2.305079761,2.911639232,4.33365685,2.160377171,3.703617776
"pyrH",8.566946734,27.0029081,29.22697367,11.41813766,25.70586352,30.6517306
"roxA",48.48606213,44.55714578,54.01399752,16.15803005,55.98878447,42.88189688
"yccT",3.109915135,2.101270464,2.100672315,3.271156048,2.243265448,2.222351135
"ygdD",13.7190201,20.22103701,18.73941966,14.93511263,18.62496992,17.56273273
"hda",5.566308918,4.616254748,7.164808232,5.25041984,3.77438103,6.19104466
"ykfA",1.884153601,1.290085348,1.619640192,2.106401033,1.906334657,1.517950051
"pepP",21.33006997,17.31100555,23.14633862,25.4233464,16.2186563,22.00172492
"rpsN",249.0283926,696.6448434,775.8648738,218.687257,577.7568444,891.2336087
"elfC",1.435978897,1.35089225,1.5003703,1.359198553,1.343141859,1.481747195
"yjhE",1.5486036,1.311498593,1.290436356,1.390871124,1.290193687,1.225245292
"queG",3.8231746,5.161600562,3.735092347,2.571018182,3.392764516,3.509273466
"ykgM",1210.568811,969.0864574,1497.388294,1362.257623,1026.859195,1502.588192
"fkpB",10.13637803,37.16327437,36.78311224,8.599072328,35.82105561,34.26651179
"dpaA",13.32791584,25.22602191,32.86537719,10.90784641,18.34174341,49.13614819
"yfcA",9.495377622,6.86467581,8.907684539,6.167665174,7.397156842,8.94202023
"mdtK",6.306233954,4.206383375,3.274359624,3.607850825,3.056560807,3.886034934
"ytjB",1.978938482,1.971812661,2.087198368,1.763701988,2.304372987,2.05698978
"fetB",3.016709503,3.065501084,4.090336298,2.796917177,2.791930676,4.292153627
"yjjW",6.446372934,2.656649927,3.394221783,7.66596895,3.177348271,2.917932574
"ymdE",1.856168779,1.771650707,1.584547055,2.023664,2.170989517,1.935763745
"leuS",107.2154127,133.4250785,161.6177966,93.1949332,145.1278034,115.6906231
"mdtI",2.996725922,2.885711943,2.314112379,3.899323239,3.070183245,2.49773908
"ubiG",26.74290658,64.105849,39.21757238,29.95358298,63.63204898,52.77539568
"ynjE",1.498014713,1.818335552,1.936496206,1.852279932,2.125699236,1.878206617
"ybhR",5.256820064,7.823415152,4.992746265,8.091771493,7.223500255,5.302419183
"artI",98.74358551,124.5578813,120.9604141,104.6966175,113.6157932,97.16642316
"dacC",6.444724358,43.06399076,43.04379864,12.31648876,36.21616025,36.46346556
"cvpA",51.80230979,233.9736421,285.9241574,14.00737487,210.6787036,250.9058156
"ddpA",7.208677666,71.39231243,37.41346321,4.491845797,68.30272984,18.59954755
"ispE",6.742155803,29.01082032,21.93462252,6.415749017,19.82957245,18.84422239
"ldrD",3.004367036,2.362496332,4.386151732,1.634441936,2.396875556,4.210444776
"yphH",4.755455079,5.539982809,5.261235988,4.242232505,6.32253517,6.629241397
"wcaL",1.586124267,1.409382785,1.450423741,1.271983468,1.638726991,1.408719344
"sfmD",2.930546954,2.271628947,3.112613899,2.355613343,2.676734361,1.772201718
"ydiZ",311.9491689,312.359374,139.9331832,317.0627935,298.0884158,102.0593031
"manY",189.1919609,92.10773281,88.14602431,220.8164037,91.78344169,88.8117169
"rlmM",3.804623687,7.446377091,5.350523093,4.991020381,8.023691867,4.380170467
"yphF",2.136611121,2.250557753,2.436671179,2.114400646,2.478427233,2.219174277
"nhaR",24.73548729,19.33175155,19.65445175,39.0373167,21.32515036,21.94252748
"nepI",2.565760791,1.307313945,2.134928181,2.712164779,1.865973974,1.772647094
"gsiB",40.32292044,31.41873831,41.50872969,51.68665557,26.64694295,39.37106762
"yoaA",1.517694221,1.405343991,1.791371445,1.176132455,1.616082398,1.811788511
"prpC",5.37016672,11.12640764,90.36777797,7.448487082,12.68420677,11.31249348
"ssrS",299.1690475,155.477982,258.1703353,481.8810662,153.6813107,204.1718491
"nirD",3.357151792,1.505504099,1.586220113,2.400599103,1.548264471,1.694377227
"omrA",5.428635618,7.207133291,6.912770643,4.666480299,9.869859042,4.80549806
"gspL",2.100884774,1.68823075,2.101088403,2.6493749,1.542012521,2.164411866
"tehB",3.08156613,4.611233248,3.905916839,3.612481606,3.331982342,4.668276459
"kefC",2.655415305,2.975626157,3.488976849,2.836264308,3.117376216,3.355210424
"ccmH",1.930882551,1.500843051,1.738399038,2.065058072,2.031940427,1.41382019
"yibL",57.41717284,73.34338105,72.07119168,54.73289134,69.295414,80.72633198
"yrdB",2.556605193,8.756437955,10.07382104,4.313179853,11.80774052,6.782868708
"yqhA",7.301052512,19.76430881,20.44969535,7.312053563,18.42741526,19.49502684
"flgA",4.329737564,1.965137056,4.216905708,3.138023984,2.076001268,2.665902935
"psd",29.44332298,98.03421915,63.85086618,30.97559197,83.74802888,49.41346129
"yjjB",3.315164262,2.492075191,2.913220025,2.406505035,1.9689088,2.268606567
"glgS",46.81764389,55.35326009,35.42360909,75.03674856,51.32840861,14.01570851
"yffO",2.171980539,1.852718941,1.492037481,1.73927361,1.965741364,1.620494137
"frwD",1.399703758,1.518022395,1.99320337,2.011260831,2.190413051,1.867221174
"hemB",58.9326896,36.81721183,53.44816716,58.28544397,45.14738446,37.48032277
"topA",81.38500132,106.8117922,94.90977725,66.45582486,94.12399831,100.1392503
"wzyE",5.121986748,7.760919942,6.995013635,5.263671556,5.231828322,5.87287093
"pliG",166.7937334,138.5579309,131.3010536,204.9423053,143.9186361,124.4112202
"ylbF",1.683083942,1.799199002,1.650621832,2.251850916,2.520532454,1.498780383
"yeeR",1.894695713,1.289801301,1.541997505,1.771925611,1.466142583,1.902041237
"fiu",13.02181864,3.126531445,28.93773471,5.643500919,2.639658423,21.70014073
"pflD",2.113789013,2.642343957,2.325784005,3.463981471,3.108254049,2.118226309
"udk",5.848331771,14.30036337,21.11489682,3.742900488,7.927999957,11.41568377
"wcaD",1.528626046,1.92414937,1.24392504,2.325010805,3.061141001,1.562131643
"ydfU",2.609950914,2.408488907,2.278024329,2.738258885,1.835203748,2.063215817
"ldcC",14.19493108,10.13708858,10.55541069,12.22601861,13.78689309,7.930381958
"rpoN",25.81910536,112.4287516,76.64393901,73.7959964,97.32656111,85.04659223
"yfeX",12.88014169,13.27952696,8.932601076,11.87553882,10.4050253,12.51729059
"tfaS",1.936523167,1.795246878,1.712734859,2.253092232,1.985220985,1.333218886
"deoB",41.51200439,91.15442681,31.35894613,57.85026939,74.05167998,20.27711201
"yhbW",4.029254362,38.09171316,10.20792732,8.043310899,35.39213483,6.065691998
"dcuD",1.664251537,1.64974018,1.682514762,1.459516597,1.382678128,1.454237849
"abpA",1.6074946,1.32905208,1.336277582,2.0533402,2.098796832,1.515199298
"racR",1.954154744,1.678533306,1.461560646,2.355501135,1.770365793,1.510538021
"betT",2.51807585,2.892319728,2.276393615,1.858071492,1.692656256,2.169278054
"ribA",5.891414531,12.15662732,17.58855313,5.198258939,12.70108231,12.47061743
"qseB",12.79971335,9.488827328,10.05892664,10.94519422,10.17125339,8.395091657
"gsk",6.733062082,5.884117129,7.416012229,4.254288804,8.041225562,5.480058745
"tnaB",3.126500775,2.790342839,2.385657688,3.480461001,3.713367594,3.284624296
"ynaA",3.245094395,2.945616474,3.190148709,2.049856544,2.375261992,3.027967143
"ettA",10.9720147,45.16161437,33.37809817,14.21733151,42.29308698,33.72687759
"flgJ",1.467260664,1.580075601,2.148749229,1.594964671,1.505589263,1.445653565
"alkA",3.149602538,2.705790203,2.631526394,3.057832556,2.735336516,2.370401903
"zapE",18.32524354,16.63135032,18.58045352,12.34649306,22.53066856,18.02221881
"xapR",1.611956528,1.524979527,1.522045418,1.760885192,1.877288572,1.478570493
"garP",2.696371414,2.518249522,2.489648046,3.049794028,2.722858648,2.790712135
"yfdC",10.92860217,11.72680352,7.386004877,11.83610287,12.89386158,4.649158007
"yjgZ",1.801288461,1.771818443,1.713492654,2.018190477,1.7660118,1.769517206
"amiD",10.70490612,8.737163809,8.242301658,7.076851666,8.641708735,7.197174664
"fsaB",1.856167856,1.609074089,1.57765591,1.904703957,1.69002546,1.652806559
"xylB",2.71100219,2.444096722,2.778362066,2.666572366,2.846826149,3.177616605
"yijF",2.849572195,1.963410495,2.11352086,2.00691453,2.090757541,1.712855448
"trmO",9.750643681,16.72086923,11.85278934,7.088665093,12.549163,10.6081367
"mscM",4.906386351,9.721738342,7.364208052,3.854675658,6.511188788,7.929263176
"rutR",4.435460726,5.295533058,4.279435578,7.907485202,4.539163808,4.452110581
"ratA",5.527336139,7.813654012,11.62704804,5.781598816,7.993247344,12.31042278
"ybiU",2.598724722,3.013175589,3.433078843,3.463679296,2.065535992,2.991252351
"pqiB",1.582064362,4.61852941,3.034153997,1.708074335,6.775035374,3.064575354
"ybfE",4.689641549,6.571705484,9.494011587,4.199345549,5.728811451,7.974499813
"yjbR",10.60096841,7.502036507,9.803316937,15.11183807,13.18383342,13.07243808
"fecE",2.426053677,2.104105479,1.834291394,3.543921245,1.849474496,2.134254173
"dctR",5.966910418,3.182068236,2.387986275,7.02341502,4.680836584,2.427566723
"tgt",10.87500677,50.26284956,43.23968421,10.70977643,44.93578851,47.89997817
"ydaU",1.672153034,1.450393783,1.488702433,1.333684715,1.223111979,1.36972993
"yfeH",5.954400286,5.93759319,6.021901897,6.210125567,6.039301843,5.448755662
"dnaQ",8.315661047,17.59637947,7.582603253,8.547204811,10.75900557,9.567714304
"nimR",2.812626042,1.884917517,2.70348505,2.036899271,2.315123778,1.945408898
"paaK",1.206292092,5.603608876,4.400301895,1.377061015,4.733905962,60.75551765
"sodA",558.1675461,1063.744973,1128.77379,657.7984678,1141.16554,1181.402528
"rbsK",50.76718422,61.06590567,53.21920211,40.39629414,52.71745805,47.86349205
"ymgG",15.87384028,24.53991007,15.56708975,9.199290534,28.14523198,17.96454042
"pbl",1.578074969,1.291447788,1.476100942,1.370722036,1.62236983,1.662445536
"hscC",2.036212011,1.723570425,2.509860481,2.309671333,2.26636542,2.424723542
"mug",21.70169671,40.40740225,51.51752939,35.44290012,44.33144371,32.84889192
"pdxI",19.03115963,14.15169626,14.49229566,15.13243363,15.58361628,13.61925059
"nanM",8.314619836,5.069348695,6.559003706,11.5045545,7.651737003,5.046696855
"hokB",41.55442212,16.0429059,52.57295427,39.0677323,18.18051904,45.6734059
"allB",3.194930798,1.969943685,2.299177852,3.035141329,2.759893045,2.56762398
"yggS",3.353252858,6.858017779,6.306004252,2.470462202,7.12172399,5.538155411
"ymfM",2.052604626,1.708271161,1.737781213,1.962373633,1.768700415,1.989252737
"cas2",2.547152401,2.221959136,1.763090201,2.475940613,2.065434801,2.727169642
"rutC",2.13709803,1.437702071,1.97830845,2.776355716,2.432916343,2.349509429
"rsxD",2.275649113,2.98086226,2.608591198,2.007717323,2.705347611,2.46719176
"envZ",7.548577249,21.89749363,13.43601748,6.549205871,17.04153675,11.71865893
"csrB",4509.541517,1910.459222,1110.785906,5796.607456,1750.606814,1327.118541
"nrfB",2.161035003,1.70701049,1.796775886,2.123345513,1.711354578,1.419462075
"sapC",1.890066515,2.893275124,2.865604363,1.90080468,2.287126235,2.158347455
"modC",2.979867585,2.280555797,2.144556896,3.263631794,2.106338711,2.357042664
"rssB",27.15381403,46.42768438,28.14449568,36.80002987,46.28688804,23.87404987
"yabP",1.523810149,1.226309095,1.433501938,1.327975533,1.910939001,1.518520591
"ygbN",2.417341349,1.510933538,1.495517201,1.654024216,2.322992781,1.495135582
"sgcR",2.22767147,1.647906109,1.647234947,2.421266324,1.522344857,1.815691485
"cas3",2.593901831,2.382747354,1.778237169,1.654107991,2.070651406,2.065744546
"hofO",1.837609916,1.999317527,1.774655785,2.388152457,3.282036746,1.787668981
"fabZ",31.3645265,84.20851359,86.57369774,60.1155275,69.06341297,89.59888047
"nagC",45.49824672,22.54314111,33.14905783,36.79044824,24.91805282,26.49510196
"lgoD",4.33281811,3.590438041,3.575180052,3.637610903,2.692969621,2.668597854
"yqiH",1.378035388,1.477210609,1.47039074,1.883980199,1.548982691,1.378000721
"betB",1.851873408,2.755218868,2.314507874,1.478660524,2.582705995,2.042148861
"rsmD",7.048136648,12.35681864,12.5684237,11.75600861,12.18087198,15.40021948
"yggL",141.1017644,178.998644,113.3117931,189.6796841,170.1440796,122.2354399
"narL",147.6134999,91.21038304,100.6325483,139.3888865,88.23781717,87.67436618
"cas1",2.10918579,2.160174196,1.633596494,2.023605217,1.618501828,1.752052366
"dnaK",175.5727451,220.0997671,163.8974274,155.6943793,212.8889507,194.9148336
"ydbD",1.431718224,1.334676569,1.366677731,1.486781159,1.31344627,1.393028681
"ytfP",9.524041667,70.54867487,71.6068302,49.75572758,59.32482093,85.61302229
"yigL",2.114728478,8.185842475,4.171190484,3.622740341,7.097529189,5.993639669
"dmsC",2.377505174,3.006361765,2.185359182,2.976644263,2.702290804,2.479761691
"yeeT",3.043656407,1.616987518,2.013183008,2.396947293,2.330014775,2.116957215
"yfjZ",2.003836485,1.623822221,1.321431555,1.881693377,1.811902936,1.722635117
"insA1",4.166648264,5.936162215,6.66024824,2.065724287,5.49061783,6.783510676
"rluF",2.071500498,1.932730537,2.277937167,2.741339209,1.908022609,2.441492947
"ispU",49.46562499,98.14707745,81.77899386,28.12025532,69.4401553,87.05204953
"preT",3.847643872,3.971277647,2.903967363,3.328232509,4.404312181,3.426135186
"aes",1.588836916,2.008328625,1.58721018,1.524607883,1.651847371,1.708700923
"yfeN",2.654986514,2.372750129,2.434516991,3.395355925,3.211695147,2.931696992
"allD",2.031935636,1.648373464,1.551426308,1.639075207,1.4454255,1.807311216
"metJ",10.18799868,5.905284837,13.87128221,10.8925506,7.163066237,10.02425049
"rbsC",3.05615991,4.232245293,3.257007466,3.127064312,4.017926612,2.9257254
"ycfJ",1.712989335,10.61844252,1.887429124,2.232204733,12.36592708,2.064205444
"glsB",3.219834977,6.915151216,8.326706832,4.514019336,5.53377518,6.158158765
"ymfQ",2.457427191,1.996780172,1.721593568,1.74751438,1.844572629,2.078158054
"yidR",5.903411904,8.377043383,6.655565037,9.515556569,6.971135986,5.768066831
"rbn",1.833321994,2.654046955,2.715919188,1.578666021,2.12811988,1.937900175
"ycfP",17.14183013,51.96397793,34.49361399,20.33345715,54.4773881,29.54122746
"yidX",1.445928777,1.390596073,1.402939472,1.314683097,1.443199457,1.429518129
"caiA",1.529478765,2.058123413,2.095583149,2.202849963,1.885991168,1.714241842
"rpmG",71.53681714,337.3473225,410.5116054,88.48243138,311.2092529,472.3198615
"mngA",2.449812973,1.470853389,1.976250116,1.720351934,1.490518192,2.220769912
"fumE",7.090752958,4.260154152,5.051798406,5.880510992,5.370552331,4.195741196
"tsaD",4.362548743,4.205245393,3.82925076,4.130485737,5.529261527,5.007753541
"rzpR",2.16430172,2.259494647,2.006444745,2.318283544,2.443947864,2.070073862
"lolD",6.570719437,9.4755562,9.90872562,4.14370724,9.062658219,11.25696617
"fxsA",23.19748801,16.53648545,17.14012306,20.69575568,17.75490806,16.24060436
"nuoM",2.657044754,5.432302937,4.803634736,2.063353997,6.093166696,4.881204754
