"","3570","3570 | 1","3570 | 2","0","0 | 1","0 | 2","570","570 | 1","570 | 2","1770","1770 | 1","1770 | 2","3570 | 3","3570 | 4","3570 | 5","7170","7170 | 1","7170 | 2"
"mglB",11.89104044,12.72331884,13.92202336,11.99663762,12.33721612,12.50483457,8.995525191,9.536835564,9.072043966,9.317470552,8.47710538,9.866547412,8.573740637,10.53764164,11.53427063,9.714082752,11.09493502,10.46591514
"galS",9.339336675,10.76673708,11.4528547,9.40843975,10.6642601,10.35509399,8.000162992,8.700276963,8.507353768,8.100203044,8.432365673,8.492706098,8.93973071,10.18373497,10.07138547,8.49484146,9.789491885,9.764545507
"yeiG",10.61012093,12.50807466,12.15424947,10.57527133,11.07258917,11.48715298,10.64080712,11.31694972,10.9243515,10.29928986,10.43416274,9.605558701,10.38966185,11.77986035,12.71680013,11.12861196,12.25514519,11.78024034
"cirA",8.365992796,9.155722547,10.40007361,8.492594815,7.60456258,8.960161411,7.821204229,7.526578736,8.563007062,8.008915718,8.673609511,9.852202667,8.020436735,8.087816738,8.328326012,8.587469128,8.047002846,9.372767064
"lysP",11.1100429,11.37260193,12.23335769,10.99039942,10.36655018,10.65218577,9.786684093,9.409495896,9.540200983,12.46144141,12.53728638,13.20419596,12.4260881,13.32655674,13.40293974,11.94071364,12.43200926,13.36450654
"yeiE",10.17002239,10.1246365,10.43655575,9.538853859,9.760021618,9.992133704,10.28784435,9.664780531,9.807562905,10.11198909,9.758593966,9.531487208,9.738011085,10.70536315,10.65016125,9.766113952,10.30504411,10.49753089
"yeiH",7.84129744,7.551876504,8.305428248,7.698634486,7.657815396,6.953815344,8.847523656,8.2936717,8.141037399,8.967019958,7.70731173,8.244122365,8.226548147,10.35878409,9.349952957,8.314907117,9.45082775,9.696296114
"nfo",10.54558526,11.70203203,12.46897477,10.70174916,10.4783841,10.71367692,10.43790358,10.88960093,11.01424149,10.0059197,11.36519202,9.977142835,10.80257006,11.59196834,11.80273595,10.86269266,11.89896378,12.54144491
"yeiI",9.344287068,10.58654385,10.11623041,9.544604657,8.875349729,9.750427298,9.216149137,10.0180202,9.587104943,8.991334947,9.94620422,8.967359678,8.121130903,10.36386263,9.858299894,9.493142881,10.71316927,11.01104439
"nupX",11.398699,10.23844206,11.67287876,11.04941425,11.59040001,10.74523594,11.37553424,10.76163346,11.24276852,11.57696868,10.86088023,12.54167287,11.12342925,10.85011528,10.24693735,10.9401399,9.0287355,10.63557849
"rihB",8.397940216,9.279448946,10.45852633,7.979928588,8.570134098,8.590768397,7.807992596,8.134903814,8.390839164,8.144697747,8.303878574,9.295328696,7.95116192,8.460988435,8.73825353,7.785740042,8.386486334,8.845098563
"yeiL",8.839592417,9.882534581,11.09446016,9.085631046,9.380136141,9.318585113,7.909391445,8.234312737,8.277398151,8.031172591,8.650573632,8.50332283,9.382433891,9.651042728,9.087570296,8.316448356,9.158736905,9.842379732
"psuT",10.86976364,9.896833223,10.73355896,9.889567925,10.90189333,9.975687154,10.17434484,10.38226511,10.85078989,10.55827347,9.56072568,10.7735383,9.92170238,9.955076866,10.40392959,9.1647189,10.04965471,11.10880532
"psuG",8.621604682,9.141713386,8.850257261,8.564352414,8.533970323,8.705521262,7.220391648,8.061768652,7.831176066,6.669802108,8.346661139,7.51819203,8.269315289,7.755972065,7.95490317,7.658830847,8.367185131,9.431429051
"psuK",8.676336465,10.08868281,9.454004329,8.802158644,8.349668117,8.986339305,7.256366857,7.817238429,7.700306258,7.301023584,7.950977533,7.704701939,7.312152652,8.459628222,8.391545515,6.847197711,7.829936176,8.560459459
"fruA",12.0384727,12.76672957,12.24967193,11.9600704,10.55174891,10.30628386,10.72612146,10.01487523,10.64928355,10.54664475,10.09153545,12.4100592,11.23113184,12.28430206,11.77692965,11.73000062,12.03195052,12.05976593
"fruK",9.961215166,9.307537552,8.402224752,9.71244153,8.325092228,8.271498607,8.951776621,7.897039757,8.744211148,8.807259189,7.847923684,9.060126874,9.409947531,10.05560609,9.264403958,9.985084906,9.736507484,9.941714074
"fruB",10.71700355,11.83674182,10.53262582,10.45826997,10.4134349,9.581437878,9.402334084,9.825524169,9.639492838,9.207456102,8.676273755,9.195968003,10.31989739,11.49621933,10.48925992,10.78388402,10.97792234,10.84264731
"setB",8.577438978,9.780491144,10.16101743,8.200673822,9.285377046,8.769410418,8.104210873,8.714634268,8.663800474,8.850958538,8.783862571,8.928702118,9.883909971,9.079447962,9.376522848,8.524600524,9.211343018,9.558060856
"yeiP",9.203936307,9.830620111,9.583981688,9.070095633,9.103584144,8.855933401,9.296311091,9.532508432,9.533540659,9.072830683,8.893032103,9.13425954,8.302096927,9.85696497,10.45617306,9.363729783,10.08872004,10.0088976
"yeiQ",9.475048041,10.39910932,9.940057486,9.355847253,9.355690878,8.968373491,8.827936497,9.134537246,8.747828348,8.553768978,8.480292269,8.777037579,8.270982162,9.884559491,10.86612896,9.225703578,10.11342789,9.729826839
"yeiR",8.859152841,7.992544002,8.398319191,8.557700316,7.112038118,7.198954798,8.375122448,7.419224522,8.73216604,9.671348153,8.287957776,10.45953687,8.73702537,9.516120341,9.618363116,9.731078282,10.22657306,9.920407762
"lpxT",11.60386429,12.49767149,13.37455224,11.3437753,11.17250671,10.9395653,10.45540718,10.50889062,11.00781754,12.06125646,11.78799236,12.98402862,11.6865881,12.4577038,12.92499815,12.23143229,13.00757243,13.50508564
"mepS",12.41710305,12.91112915,13.09591058,12.06365121,12.23234192,11.13110462,10.90107951,10.9081762,10.84610381,12.37199924,11.6127158,11.96395211,12.22672445,13.16178456,13.0260869,11.91103709,12.57874121,12.47589187
"pdeN",8.470429194,9.082723108,9.76589534,8.617096365,8.594256359,8.184076551,7.894644496,8.36147975,8.16945916,8.440667198,8.174036066,9.088101439,8.224364905,8.943291262,9.025926133,8.588771107,8.980108961,9.210284409
"yejA",8.751680811,9.97132866,10.41788343,9.05598551,9.468066161,9.672909423,8.841632831,9.737710842,9.603528937,8.5459607,9.428317875,8.68211844,7.710921139,9.592124973,10.20604604,9.146974169,10.37448752,10.65101216
"yejE",9.957179009,10.63152978,11.70010559,10.06559527,8.981155249,10.14494828,9.335703764,9.023030387,9.313034667,9.552515076,9.79621439,10.87013622,9.638649324,9.821126858,9.996225662,9.478310264,10.02789072,11.04612887
"yejF",9.83037395,9.902727893,11.38990658,9.72653138,9.691189422,9.711910886,9.980103439,9.772094223,10.00064945,9.624744179,9.90000607,10.7465617,9.970973008,10.51020337,10.29510993,9.929094378,10.60620537,11.55219506
"yejG",8.161819534,8.949151651,9.976895242,8.37357385,9.136817216,8.732257672,9.499041376,8.82254469,8.746242692,10.22680066,9.040082222,9.364714469,8.814403857,10.46237963,11.0747743,9.550178842,10.54123048,10.98658658
"bcr",8.61161239,9.452883447,10.36166453,9.006136978,9.808137235,9.177467559,9.366309356,9.727326036,9.384809613,9.143541062,10.09554904,9.064730299,9.848356488,10.01085888,10.04464061,9.997817559,10.24808606,10.67950583
"rsuA",9.724845598,10.42873986,10.4900117,9.653835491,8.528069841,9.099646483,9.612050375,9.365617529,10.28591113,10.13190693,10.4326807,10.00338894,10.26605374,11.24994783,11.38148094,10.09747347,11.60023178,12.00935725
"radD",8.926972108,10.07718834,9.675416764,9.062401589,8.313373829,8.811188856,8.421351605,9.211302679,8.67577968,8.517903557,9.446337792,8.830766823,8.176681946,9.759389449,9.77136605,10.53303706,9.751179044,9.614268643
"rplY",15.84511731,15.89554456,15.94581832,15.44716118,15.10591322,15.88474354,15.12417537,14.59394108,15.49698793,15.53404764,15.90172029,15.98840231,15.56524602,15.9260687,15.81121822,15.26255452,15.95290667,15.99587963
"yejK",9.904784645,11.02291471,11.17912116,9.985986098,9.217495971,9.881404414,10.7054783,9.391613688,10.08945961,10.84533089,10.456297,11.35753154,10.60670888,11.35652746,11.60544484,10.98206328,11.72839673,12.28394601
"yejL",11.04014532,12.35499372,12.99680768,10.37342962,11.20113126,11.16063703,10.48412142,10.20513611,10.5581589,11.71708964,11.93804615,11.26457629,11.12417158,12.55903734,12.69760817,11.2925396,12.57525401,13.13717183
"lapC",10.34486906,11.24328756,12.18258875,10.7624041,10.96307208,10.66333099,10.20139986,10.42645659,10.59556111,10.39553634,11.24265301,10.34950293,10.13364021,11.00039567,11.10269343,10.54949886,11.36161318,12.56303512
"yejO",7.159902775,6.474214217,6.668295734,7.33680754,6.49666649,6.403958535,7.243467207,6.713114103,6.658469268,6.640262809,6.417937946,7.783384253,6.348170579,6.865477636,6.715944949,6.827784719,6.748501573,6.764413833
"narP",11.53115302,12.26241243,12.99249986,11.61443299,11.43487664,11.0772519,10.79962699,10.78603642,11.02735378,11.167483,10.77814254,11.87588018,10.79972973,11.7926853,11.78431488,10.96094642,11.78152604,12.51431096
"ccmH",9.870163488,10.62378136,10.81928857,9.693793342,10.09300776,9.113015839,9.729172574,10.09100319,9.384194366,10.08729189,8.963834025,9.432208081,10.34031073,10.64256248,10.22863169,10.39837599,10.54423727,10.35484992
"ccmG",8.825579718,8.667317105,8.420693752,8.275762199,7.805657845,7.359767986,8.523355374,7.999390371,7.935405658,8.898834295,7.889994445,7.912226389,8.479317816,9.26275709,8.389581864,9.006313045,10.45581687,8.442000978
"ccmF",9.900281379,8.371238925,7.85476961,9.181880909,8.236919583,7.830584424,9.028104772,8.231838637,8.89878448,9.19881338,8.353368676,8.448911826,8.625608074,8.948012927,8.477845203,9.777538754,8.761792008,8.861148751
"ccmE",10.50791032,10.78616467,10.68832484,10.05231102,9.655715301,9.892996017,9.101691747,9.388728798,9.588130411,9.673575615,9.746062952,9.624936692,9.700322373,10.40910293,11.2765086,10.18681151,10.45719514,10.44148403
"ccmD",14.73710562,14.40521101,15.39641412,14.04025567,14.80585117,13.79710462,13.71222882,14.91035555,14.29665982,14.33667288,13.30440428,14.98626681,14.22526134,14.44987472,15.08545862,13.97518133,14.40248461,14.46382132
"ccmC",10.52445567,11.28979757,11.85804353,10.13028789,10.09471396,9.833632176,9.477446464,9.788891248,9.201121307,10.44798367,9.603835969,10.86321011,10.79715545,11.31997162,11.28760768,10.77309156,10.46219177,10.39845805
"ccmB",9.22599524,10.21388053,10.35245204,8.83278083,9.722505108,8.517256216,8.653284472,9.605664007,8.41887716,9.672684568,8.55870248,9.20569422,9.262010573,10.35388834,9.946228969,9.538258249,9.581926643,9.007753153
"ccmA",9.664080244,11.02620703,10.36538782,9.325959264,9.554980657,8.371609668,9.535130186,9.546265536,8.91222917,9.731082826,9.029396308,9.73837624,10.00448952,11.06453902,10.56092795,9.992496018,10.08359131,9.580651669
"napC",10.33535065,10.95895933,10.75070123,9.502000373,10.20758164,9.44185035,10.21580585,10.92388534,9.764487673,9.481358293,10.16478705,9.869260795,9.737647627,10.90391871,10.83104177,10.85550557,10.99353999,10.88501426
"napB",11.46891813,11.85988737,10.41705466,10.67260509,10.41402191,9.925943164,11.13355706,10.61766772,10.50357065,10.40698328,10.69308109,10.23395502,11.33960872,11.77727146,11.59203438,11.71253345,11.53054282,11.08765736
"napH",11.88016739,11.99561882,12.33458773,11.62148349,10.11891932,11.07590252,11.25714073,10.25331016,10.70542489,10.79128477,11.44229047,12.11168042,11.53166785,11.61042279,10.88778102,11.89814499,11.5780755,12.2412006
"napG",10.33667407,10.24061726,10.56692723,9.816232598,9.588059944,9.534689936,10.38879956,9.24561827,9.166143205,9.570235503,9.811426992,10.05969864,10.55099107,11.26266116,9.427902322,11.12122561,10.06739045,10.17886922
"napA",10.208252,10.54468896,11.1041813,9.57120104,9.999813446,10.03945155,10.19880927,9.120219283,9.323647441,9.324218037,9.770922497,9.6630497,10.89890689,10.95750177,9.948995066,11.04772048,10.53975756,10.10377525
"napD",8.790710152,9.597311897,10.59440976,8.68863651,9.455417807,8.853960301,8.380691682,8.604916532,8.003924512,7.752558462,8.587935161,8.823736837,9.439586643,9.616223157,8.696406475,9.39094954,8.891201463,9.744030322
"napF",9.778638976,11.13353491,11.15934605,9.426339707,9.79918289,9.844470881,8.547046524,9.229907447,9.249892294,8.014789831,9.738148596,9.124484803,10.56030556,9.92368735,9.710666039,9.941177085,9.87984928,10.77476335
"eco",12.62006673,14.07382133,13.19783551,12.45846286,12.24395188,12.80780996,11.96327317,13.49245333,12.39438132,11.39087122,12.63182202,10.68169781,11.19234593,13.21452246,13.30919547,11.19238968,12.9214772,13.19185527
"mqo",9.079064215,10.57167044,11.52644909,8.955381703,8.077069051,9.044499077,11.37855672,9.754830168,10.30696511,11.88983704,9.932287603,11.20323407,10.70080796,9.966629511,11.54256985,11.69039734,11.76402456,11.04896816
"yojI",8.969388558,8.671143424,10.08073776,9.15354547,8.391684133,8.412439522,8.779009547,8.511061135,8.817558779,9.325528064,8.672443765,9.962228269,8.158734683,8.98116367,8.890568515,8.903296924,8.772089413,9.646458949
"alkB",8.406991589,9.498986205,10.77882959,8.363092732,8.711858262,8.904596706,8.691523724,9.304358738,9.032926705,8.63193018,9.151150472,9.838701421,8.715087123,9.372203838,9.533345621,8.701292174,9.570940868,10.62190228
"ada",8.537684162,9.220541431,10.24059555,8.481523061,9.34734925,8.785913469,9.644426444,9.819748076,9.340709264,9.170470589,9.167445828,8.922883583,9.140572289,10.29164356,9.869932876,9.129648458,10.01630756,10.59870255
"ftp",8.467097821,9.016155778,9.270381989,8.717834112,8.107354176,8.039811527,8.886331194,8.949155248,9.209487889,9.050839737,9.621645461,9.096827735,8.834488678,9.97969794,10.18743059,9.558389572,10.30996778,11.04805828
"rcsD",11.77361289,12.47199057,12.91336266,12.14352809,11.06515829,11.20833114,11.59684894,10.97768095,11.72172398,12.47465046,11.00160918,12.8586934,11.67260065,12.54209719,12.75482155,11.7541353,12.85201694,12.95989185
"rcsB",11.06015556,11.91199404,11.82904656,10.81355994,10.81224172,10.35026825,11.29546733,11.13525444,10.85650629,11.23951378,9.98867161,10.97551891,10.82483018,12.03652895,11.78315292,11.24476371,12.04298192,11.69928172
"rcsC",8.498946513,9.483694785,9.369092041,8.575322178,8.88790803,8.596133161,8.888608231,9.48931082,9.115425152,8.697863855,8.149340226,8.47494096,8.415904447,9.339635458,9.212628666,8.969924881,9.124417253,9.770069972
"yfaP",7.913927711,8.359413612,9.522767957,7.684191012,8.71599642,7.820104847,7.840175545,8.506266809,8.212700089,7.548857646,7.584476512,7.788146513,7.576991946,8.44802214,8.146153209,7.941577473,8.001988116,8.416818511
"yfaQ",7.941301423,9.245490557,10.05934756,7.63817852,8.480046078,8.515547383,7.573694227,8.390367645,8.180602681,8.567040551,8.363625898,7.657523173,8.568484563,7.936753915,9.011124324,7.584130364,9.296458158,9.326655078
"yfaT",8.108111549,7.538952471,7.833050176,7.638516819,8.344355646,7.652303757,7.4008965,8.012280668,7.890030812,8.343147167,7.660373277,8.337068583,7.635717252,6.98907024,7.090715799,7.259618564,7.160216275,7.672791762
"yfaA",6.717735914,7.135964355,7.919738921,6.633870166,7.374970004,7.00012939,6.661325212,7.032011018,7.094164917,7.190669853,7.074432672,7.043721258,7.379536533,7.310877826,7.172814698,7.084021088,6.948840621,7.33345588
"gyrA",11.79152003,11.45634053,11.78582395,12.22832798,12.99223562,11.66229071,12.33889352,12.39839106,11.93857826,11.66949775,12.48442645,11.32275527,12.76301579,12.23134695,12.23926167,13.06263876,12.39712354,12.61431656
"ubiG",10.8205905,10.82284897,10.51835882,10.80119183,9.528493686,10.51853384,10.21858394,10.67477598,10.43405532,10.60220329,11.14930551,10.04929956,10.94577726,11.01154462,11.21877488,11.28479155,10.9884514,11.20747335
"yfaL",8.110500653,8.244600527,8.877368181,8.60530789,7.63487595,8.581781052,8.368742019,7.754079543,8.34900934,8.694016946,8.152026722,9.711940477,8.298822723,8.263152401,9.27143105,8.616505302,7.685041401,8.122976961
"nrdA",13.00966662,12.18181555,12.32903073,13.5368659,12.04375227,12.94454315,13.14205645,12.20434824,12.99990684,13.52106866,13.24286438,13.90773549,12.96933773,12.07265576,12.3604139,13.49859535,12.74029785,13.22330543
"nrdB",12.51028221,11.84641764,12.33851956,10.77299682,13.15903477,12.7193954,10.63241067,12.80449643,13.08350836,13.11122395,13.20784681,13.57539564,12.89712184,12.71589954,12.66918464,12.84110939,12.63245202,13.10832449
"inaA",9.039942093,8.423033982,8.407774647,9.226656149,9.380733505,9.153815527,9.634677575,9.743081995,9.625021706,9.649755113,9.971009452,8.238910781,9.257880504,9.657735502,9.279448451,10.17462521,9.730069655,10.08461444
"yfaH",8.216738702,7.535313027,7.902629912,8.655427155,7.184561301,8.420423313,7.091501722,7.177001566,6.931596907,7.266513015,7.089453463,8.953774435,8.340797363,9.501207907,8.491061221,7.896702635,7.97348874,7.969622344
"glpQ",12.58807296,12.22287356,12.11417559,12.27664604,10.5182725,11.49387594,9.409945696,8.634410326,8.957794456,9.223474975,8.528454369,10.21732771,9.903163139,10.92818607,11.10589788,10.77360278,10.67519456,10.32608791
"glpT",13.6680562,13.07883459,12.35948955,13.0267712,11.80837867,11.8355646,10.04998388,8.988798099,9.450206352,10.16367037,9.480205731,10.78408673,11.06543192,12.48192333,11.83669537,11.91895331,11.70334347,11.37385476
"glpA",11.06985908,11.42172658,9.785007395,10.62420055,10.4168079,10.24060034,9.758307239,9.164595922,10.20683062,9.285513641,9.381996114,9.783247889,9.312836421,11.64951745,10.26010169,10.44184507,10.23905643,10.86413712
"glpB",11.39741703,11.24902583,9.326780988,11.16618906,10.72511737,10.79631746,10.34337112,10.2806871,10.51152332,10.28823213,10.14226272,10.18556424,9.90474558,10.55325281,10.34909187,10.34141916,10.09997022,10.45361056
"glpC",10.87794396,11.67679302,10.21645749,10.73655205,11.05827662,11.5645487,10.3169388,11.13446931,10.26460949,9.884936854,10.61484766,10.21841109,9.443361797,11.37459247,10.93721074,10.17473518,10.80251004,11.00286575
"rpnE",7.554989649,7.44564092,7.167216919,7.503154141,7.751226086,7.670944983,7.428755603,7.384419719,7.544806841,7.650830086,7.581326719,8.0113628,7.394250545,7.514742016,7.613068335,7.683538128,7.197090598,7.994703755
"yfaU",7.302785673,8.046354714,8.341642639,7.699577057,7.173466892,7.254676504,7.408884106,6.921869933,7.210420601,7.199987827,7.054247489,8.070728505,7.43956004,7.748308264,7.344075772,7.643243611,7.492416967,7.34373501
"rhmD",7.835022721,8.1169576,7.948921859,7.790473552,7.552203835,7.250265779,7.657928164,7.501811778,7.910280358,7.502792427,7.028742867,7.581451738,8.024556818,8.013934896,7.34162861,7.658974321,7.678928638,7.311560444
