"","0","7200","14400","21600","28800","0 | 1","7200 | 1","14400 | 1","21600 | 1","28800 | 1","0 | 2","7200 | 2","14400 | 2","21600 | 2","28800 | 2"
"alkB",129.15690322687,130.047922557775,120.934842192234,108.670013913884,126.831966030789,144.021510407269,144.816660975265,100.457095772385,122.015263517304,142.826428985087,102.633791444954,109.205899868606,96.9798737164824,101.341345682054,114.345502280624
"intD",186.375763450104,240.006562206921,175.46370670745,177.943918845284,137.882360857286,140.548698694531,255.97615294396,169.893853059685,252.600774262122,202.215576372214,285.210458439444,231.407241237144,229.095864659757,226.778586116522,238.719244228897
"efp",5334.8509169914,6084.98149400165,5692.51936957757,5459.85847427533,5227.7021495429,3379.56411702825,4994.51491560456,4571.23106406536,4615.70507763417,4504.17726045741,6105.30731167045,5442.97392727809,4962.44005624596,5566.52231543675,5214.88618174209
"ushA",503.2144649497,492.856435871415,495.198882964993,465.010301575416,500.721695047013,470.677636804113,488.494009832414,421.156276631565,438.724870755824,464.736388193147,597.27314972777,513.207885303298,545.070093302708,471.941203075794,489.10313984474
"cmtB",11.497550338364,14.0295268855651,12.6661753574268,13.928033471098,12.466705212863,15.7685787149158,10.4579251464442,10.616870145141,14.3089308088611,14.6166927772282,10.3776428794523,11.5666351264913,10.3116979647867,16.4632718153214,17.0302770502274
"pdeD",50.2174789425001,48.7578322588922,51.0599406958935,49.1513565642959,50.6295914671675,62.8645208946691,44.6859475386122,59.0841640176412,48.2972754563992,58.2598875597544,58.8467762315891,58.6245540033596,51.0501591630522,46.2308647379316,52.5400485685009
"paaA",37.0784676369685,37.4896577774314,39.7031254113333,29.8845123663754,40.5664063137724,28.3656647326284,33.4459713028922,33.3187933983292,32.2645494194412,25.8697408357978,31.7386698108259,41.9062475918573,34.4946817964269,32.4998142173841,26.7911924972761
"lsrF",107.82499866613,75.8230146657198,85.5941292497128,90.8438258680005,94.2179221801434,80.8583625498816,87.2629313710122,75.877923241551,72.8444119392784,69.2874185760481,109.311750798193,102.216344575365,116.076104867395,89.508977946886,92.6421403638267
"ttdR",55.8494508460787,60.0688905517238,50.0680669091133,53.6044503126221,52.2577414706545,48.3053891505742,47.2821506653548,44.4000910820272,46.3480408584298,51.1610769350964,62.7892988007131,51.3547434124574,51.7920134067667,48.1990099024383,65.4848564054675
"argH",192.059010678876,159.059547547015,169.777256028924,147.308520830959,170.413815050344,220.10814511381,213.999472912232,184.707949826841,155.357417286448,169.832386701158,228.547286505571,204.217383773634,219.055071244487,193.699571875159,182.332283204041
"flhA",196.832806195452,207.886104394608,176.659149530689,155.120797664576,120.647836948345,116.135262794538,98.942728808788,129.145568727917,119.271606804893,135.004434955449,116.491550401307,126.667694037013,133.488547814946,105.013194712315,94.5317102389523
"rpmH",7548.4795814443,9748.27726429092,8833.05500438495,7964.6220115675,7716.43002763779,8423.08657913574,9721.60283276645,9232.83046173669,9383.82849090672,8695.92040563757,7497.09209956633,7703.57202193285,7164.43326112259,8024.75966496957,8031.05608789771
"kdgK",344.555028422524,519.515946503035,486.308902853306,398.746424423178,491.680516043418,435.494024430724,499.894230461233,390.182235188981,411.465902608707,425.286664032769,233.977507746292,255.249228803145,217.786409906457,254.344795799296,248.221695040637
"recC",138.081321623749,164.767362702484,151.140545112501,141.868623743541,135.447373419211,262.564113115275,216.102585978766,187.071125240153,164.42466127399,230.081750345505,107.120796069858,137.289189570907,127.889708183695,126.278805165494,102.627744339935
"rimM",11672.1661142244,12339.6505625502,12737.8194717,12408.8307479754,12104.0498172341,12013.8059837811,11811.9439067857,12820.4439462,11792.5788753585,11599.0918208373,11048.1768660682,11687.7729753433,11044.9131203453,11843.3390182082,11457.3037196517
"fliC",736.016413923536,1200.82858531035,942.31348868652,833.009960431001,1028.79550567755,151.373369608878,168.683730200068,171.612869086099,148.205364631083,157.543930033193,139.301258246755,139.122686146434,117.114632611168,120.545542322858,129.278414809679
"cusA",50.3533732947135,45.096962715531,45.789687055676,43.1648037757326,49.6936520095637,68.953149949967,70.4889030886219,64.9576942879733,73.4064163306527,100.796113625751,51.7005723916298,63.914131671336,57.5030561190962,54.5316352745651,52.0138064385702
"ydfZ",70.4363993219781,81.4190173773618,49.4751256801866,52.0591191439779,33.3609065262049,76.7348730988683,88.6262295186452,59.5859837407199,75.5573813555644,71.9959327051557,94.6539593743258,63.0634509919621,64.0867564006331,59.3298038086492,51.1237682570194
"ldtE",55.0046179099717,77.4792237066933,78.122092650987,78.1872142731484,122.985072699197,91.6755656204369,93.7489861228616,76.234286969784,81.7588975066877,95.987443741086,72.0977179184194,62.3295230900917,64.0582902849798,69.9810494221298,79.6540291769174
"fliR",36.1862743022692,54.9383098811258,34.0689430487725,24.9798611730741,32.366700771925,23.7628281726079,30.1910564997096,20.5927563902027,28.3053111371218,19.0252567601199,26.1263301176315,17.2466687205793,16.305489860046,16.956897078863,11.9689357103808
"dgoK",53.1099692125916,80.3907051412302,71.0951723882105,65.4382670537048,81.0151194481554,117.418364201745,113.798267377646,97.2735510226085,91.7836066080006,98.8242236941286,75.8426488503651,84.0942440829056,69.6799039428524,84.9022024419627,81.342464788913
"frlB",84.4916302597235,82.0976549433591,82.7960282635791,80.1717635141967,92.8827783334649,100.47711649039,93.3445560925971,79.9304977375973,81.9764110696706,91.4276155825123,116.726304937342,117.225743735385,97.0831060970873,90.5628651799135,85.8116862992358
"pdxK",595.618749066978,567.395538757467,533.629508402864,540.350246349274,601.422151160066,731.668074168079,757.876172459735,801.543489576794,715.711967452134,672.083192030056,793.86669493412,774.543620867422,784.840121142591,703.332806393143,705.7133404476
"msrB",998.982382191121,1684.31778955169,1412.26029281227,1165.16575491524,1303.68762207079,2835.055022892,3732.83281563164,3357.27725704817,3488.45604433851,2909.1105773477,2381.72197845603,2285.208696547,1938.28493167954,1958.94391747269,1865.02473616717
"tag",453.917183882889,411.907130327071,341.690339436019,321.236522058446,359.613349978931,373.009555321795,455.289022926837,478.943917314908,515.706077033805,459.225326399642,641.299075875418,597.56854919685,700.661726867043,666.982764043596,723.931807826307
"intG",76.2928526419745,94.9011975833839,76.7257380286253,71.6149926879071,71.7748363046735,52.2196275235107,50.5173303133583,45.6896299250434,49.3551759480515,50.6696814203044,62.6584072339508,71.1200585124073,57.2038597502182,56.4940063544034,67.949795359279
"yebE",160.427499086513,165.714037152834,144.133638133082,126.312246500629,132.412275081418,156.052594803127,193.277495881425,155.171455247711,169.368921837158,153.927473761385,285.684125976171,190.576724939123,200.888361848886,195.819902090794,196.321678552595
"glcC",214.388361779802,240.305949839744,254.553110953508,231.383836637525,256.809483805739,324.53995521168,337.020660978626,246.407186017766,254.96676511474,226.497472498675,396.984858776411,340.73113419131,259.162756764218,270.803469043216,231.779975230067
"trmA",2795.82993178704,2940.07401630515,2675.04016868638,2584.76683615264,1841.61453524855,788.555028341425,867.388361970033,802.832806420041,1001.90222335099,974.721695337341,1018.46690396334,1016.05502865894,969.373429776721,914.897646655715,901.110584157563
"zapD",2476.11408194549,2025.84410049891,2053.1480687311,1889.5433342532,1793.33280289818,1486.33875904751,1430.5068988805,1396.90680611743,1362.7216958071,1414.17365205719,2169.35473821584,2071.89886851923,1993.99396781954,1782.15142628426,1854.12915829971
"potE",54.6155248265399,54.3599232472283,49.9847683395792,49.9653931349855,44.1410113003416,57.2592427580691,51.3811595972482,76.0856667542421,58.5530749255516,59.7883030553979,53.092885195162,48.9355938089104,49.7003088856123,61.7023908488353,64.3702501847862
"ygeI",4.98398870552621,4.72810671497444,5.06081051323748,5.38802004479492,4.91902954739538,4.3746486454071,4.12785137825245,4.84888869695407,4.77200587436626,4.9544809596611,5.91576494081818,5.70879028005392,4.66781477126789,5.15281978686343,6.26996622260518
"yceK",72.3622889188912,102.44464391006,67.7895212046362,67.4070740414285,63.1793375473937,68.6063360174325,84.4692467607608,66.7131431725862,65.6018876089311,71.7438659729342,65.1438295729435,67.6034059907024,65.601801576411,71.7106995358599,47.6359985168345
"ugpQ",235.269718107208,229.910050099843,220.813502839054,217.077957767201,198.264779041329,286.092743666034,296.357654800226,293.418600186714,236.194915768017,280.561771528607,259.78745909564,237.931573045947,230.938403292161,253.396377158642,220.201179890161
"gatD",69.6475733291626,82.4626949290147,53.6772618325207,37.192972781194,32.3953014150876,499.835265482569,354.740621713355,250.265138347662,187.871679562507,160.555500139867,78.4687336681169,67.8435405189101,50.071646150897,49.0657978968936,40.4738760031447
"bglF",85.3424586529839,82.5694628624863,102.379968405468,92.9178968033154,71.6806787330735,78.2058770076169,85.1108999414886,84.5372474748248,77.2934467649405,87.1408139571101,89.3660412565066,76.0223061943514,87.3572441917277,96.9527427501203,72.4480812428303
"setA",247.858134427169,239.040099080177,220.699424286101,228.557393252466,207.927599153508,234.434442643239,248.465658448871,205.613653111714,219.174863311,251.7496325025,324.303619647637,240.984334164064,311.277250719102,262.857534423044,278.651743685844
"basS",187.230295465602,186.610584300399,177.11552974601,167.110592038799,180.247699343498,590.359636094798,319.597272084208,295.553282409914,359.029760780259,397.439148906753,195.195024499444,217.777250720228,190.223405734857,202.282496541881,221.285613093694
"dgcM",123.032140129396,95.5395988402981,96.599386469087,87.4197717991414,100.731238066917,83.7996122314595,90.1066015445901,90.1814565820524,87.7236657054041,86.3058773004762,108.960418619709,91.2382804118785,106.611350556527,101.356897595569,96.0286154018552
"secD",2855.97718679643,2975.34661376328,2923.37840546578,2848.13378485087,2608.36977121641,3431.36297692168,3142.10820861606,3063.36404664625,2976.43561170948,3265.43154673538,2833.17631232418,3106.62889919937,2950.74885586978,3250.59760734086,3124.51904824286
"tsuA",160.291146406608,838.319485546795,1339.83727613911,1059.15489878157,617.503251890202,81.6915057950076,72.9838042682146,69.5761096611291,286.088202531804,679.534862530428,96.7143647835702,183.077386252903,354.586986147624,241.499472901072,116.392971569179
"gspO",23.0739137717118,21.7655284206543,20.3055713543133,18.6367301955446,21.5925486793608,27.9376023783319,27.2180391422361,19.7681016472543,32.4472252908212,26.0115741715333,17.9116660197015,22.0577558517275,21.8817392823196,20.0344174172743,19.4805707551818
"yceQ",82.5654211817505,61.7423092631935,71.2471093022136,66.0469518178193,67.3060674766759,86.7719577186347,97.3591074541171,68.4437532049379,64.5551416086897,71.598636775613,71.4282785940702,58.6245540033596,55.7542981155316,68.3260512592963,58.048872525418
"ahpC",9431.26287640978,12162.0685855438,12571.9402483085,13234.1023336198,14422.5890433144,8002.94356302719,11680.1978364146,11658.9072056285,12171.6357088644,11603.5474118747,10956.545417954,11955.6581411884,11999.4415965733,12727.9032159682,12741.6547400146
"mreB",3716.54182889914,4492.36613768528,4180.22719658067,3851.87638660533,3522.91924662371,6090.94393650485,4988.96813703524,4729.72169482209,4154.50805821766,4861.1588733431,3458.31356832996,3394.9994843308,2906.65568844118,3393.69098528876,3113.97418690942
"yjjI",49.0523898954512,55.2579245725027,42.8282240384301,45.1411130010166,70.5124312459552,128.92978577126,287.764665535509,517.684181047425,627.499472911399,707.499472956127,88.4200708993382,235.980174219013,392.348036487071,514.951817596617,542.77066363248
"atpC",2367.83280645821,2313.55575198746,2219.04306365927,2203.2290170356,2397.45468274398,1757.55727616342,1671.8883604245,1639.09396791989,1512.45038383999,1643.6490226278,1215.59170504018,1299.00011214651,1306.51677237602,1288.59247531696,1177.44224478976
"yjfY",13.3862663104288,15.4806281703886,11.8548836547944,11.8218537508734,21.594507550023,12.4971326250316,27.2796048745296,15.1262041468026,24.4158172198449,15.2964241400822,18.4789854927104,12.304224076844,17.0296825747569,13.4329000873453,20.7703659366972
"yfaQ",43.7192703399884,37.057853897435,37.7108924766512,41.4041560169182,33.2337542932397,33.2985568374136,25.3988697259325,21.2562749173628,29.1297562231386,25.8206575726296,42.7705310770255,36.5679228199193,42.4588250374297,31.4582319501533,32.0602420821944
"tauC",49.1960130124552,41.7409221185784,40.7674388069957,46.7524981757707,39.9343337397754,44.5494014430673,40.4686910492134,37.0157191561594,38.6478948872409,37.5735745050094,31.0474297004909,41.9326250518447,39.8136694700909,45.2223395860288,40.8323394314118
"ompF",14853.104449599,15165.9307497458,15188.4597056282,14653.8457067808,14206.7927920882,14041.7508070043,12023.393988284,10110.3866456872,7497.32096080603,5235.96979709615,16096.3218818671,14817.3912638451,13142.5069738384,8673.36074231037,7083.38837193534
"pyrI",344.346348659361,501.008876843194,431.482962150538,429.559660061856,563.171545201632,441.111074852245,383.00298158541,387.452384026292,354.105229823348,353.499472747855,216.603173182719,255.901318769685,268.277250643222,246.849169148404,209.356642553552
"elfG",99.3459359701765,78.107127373692,64.2310619496783,81.416105929075,75.6649688572,60.5934808996329,71.434274296676,69.120885897022,53.769414240974,69.4982093225324,104.003303443126,85.8436413442581,90.59570356351,85.4507920320735,82.5810767846925
